year,World Population,Female Population
 1920,122621587,7874315
 1921,104644024,9460730 
 1922,37631187,8823927 
 1923,92133254,8107343 
 1924,92876443,7872819 
 1925,69833534,7369815 
 1926,69036034,8236645 
 1927,70210865,8133081 
 1928,35334523,9228544 
 1929,64090665,8814968 
 1930,71405145,9745871 
 1931,96185845,8439871 
 1932,106358545,8726466 
 1933,114893656,10009796 
 1934,30874976,8506554 
 1935,10638976,7922009 
 1936,88063445,11016000 
 1937,110395745,8122133 
 1938,108335745,9490250 
 1939,524605455,8550686 
 1940,132067045,9556040 
 1941,194837554,8644197 
 1942,672024544,8197000 
 1943,162230076,8619000 
 1944,134918945,10285000 
 1945,149319845,10327500 
 1946,145768487,11509000 
 1947,146827956,12002000 
 1948,240210634,11628000 
 1949,213866534,11823500 
 1950,161492034,13209000 
 1951,84827165,12631000 
 1952,91896098,13625500 
 1953,222731256,11594000 
 1954,197513486,11594000 
 1955,562064520,12486500 
 1956,31671502,12299500 
 1957,368767895,12529000 
 1958,231367552,12757591 
 1959,191026678,13022000 
 1960,295113676,11976500 
 1961,533259545,11981000 
 1962,130552543,10114490 
 1963,309035234,11975033 
 1964,246658134,9792536 
 1965,205328454,11604838 
 1966,262007234,11210047 
 1967,234097234,10415110 
 1968,257329275,12278956 
 1969,282773477,11938794 
 1970,322233407,13926324 
 1971,300823423,12803168 
 1972,299663454,16971857 
 1973,294243533,18933257 
 1974,306953653,12892069 
 1975,314066599,14245286 
 1976,334914795,16463276 
 1977,363768452,20643211 
 1978,377583456,18995503 
 1979,539624450,18696158
 1980,649775768,16949621
 1981,818914457,19644027
 1982,979928450,19123633
 1983,1061074585,23027920
 1984,408580547,20425203 
 1985,662053245,19945736 
 1986,281603165,16820194 
 1987,276410645,15462699 
 1988,483388876,19495218 
 1989,543201687,20534479 
 1990,409242998,19390584 
 1991,486060756,20092870 
 1992,428071167,23154893 
 1993,495999156,23355841 
 1994,502149756,21150584 
 1995,337660790,23871230 
 1996,753938478,24259612 
 1997,347215334,23955108 
 1998,221044923,22924823 
 1999,752037143,21025107 
1800,149892423, 19839052 
